N|N0003|200106|OWC|15|24|42|235700|36100|90800|5000|0|0|0|13900|27900|-0.0085|||||||||
N|N0003|200106|PAG|11|21|182|38597|0|38597|0|14405|16254|5316|2622|0|0.0254|0.0262|13760|0.0177|24|24337|16|500|0.016|16
N|N0003|200106|PAG|11|22|92|77707|0|77707|0|23937|42562|8408|2800|0|0.0258|0.0259|19421|0.018|23|54486|18|3800|0.0237|16
N|N0003|200106|PAG|11|23|9|25503|0|25503|0|7200|12651|5652|0|0|0.003|0.021|5551|0.0331|23|16952|19|3000|0.01|18
N|N0003|200106|PAG|11|24|2|13797|0|13797|0|0|13797|0|0|0|-0.0397|0.0755||||13797|11|||
N|N0003|200106|PAG|12|21|288|60853|900|59953|0|20383|26370|9700|3100|0|0.0242|0.0208|8460|0.0133|25|51393|93|100|0.01|21
N|N0003|200106|PAG|12|22|169|121920|9479|111741|700|47975|42191|11275|10100|200|0.0142|0.0211|4600|0.0146|42|107341|33|500|0.01|10
N|N0003|200106|PAG|12|23|30|93900|4900|89000|0|31000|28900|13200|8700|3800|0.0041|0.0164||||89000|73|||
N|N0003|200106|PAG|12|24|3|16450|0|16450|0|0|6000|5000|5450|0|0.017|0.0094|6000|0.01|0|10450|14|||
N|N0003|200106|PAG|13|21|382|85648|60698|23350|1100|6700|9500|2450|5100|300|-0.0033|||||||||
N|N0003|200106|PAG|13|22|87|72494|42875|24319|1000|575|6400|1400|5244|7000|-0.0093|||||||||
N|N0003|200106|PAG|13|23|24|56600|6000|31200|6100|100|2000|1000|7000|10900|-0.0099|||||||||
N|N0003|200106|PAG|13|24|14|83400|27500|30800|300|5200|4500|0|1400|7400|-0.0246|||||||||
N|N0003|200106|PAG|14|21|402|75502|61812|9371|1000|100|121|100|3740|2953|-0.001|||||||||
N|N0003|200106|PAG|14|22|85|72885|40220|15965|1400|300|0|0|2500|8382|-0.011|||||||||
N|N0003|200106|PAG|14|23|40|99600|34600|27200|2800|1000|0|0|3500|8500|-0.0053|||||||||
N|N0003|200106|PAG|14|24|8|43000|5000|13000|0|0|0|0|0|5000|-0.01|||||||||
N|N0003|200106|PAG|15|21|31|6172|5222|100|0|0|0|0|0|0|-0.01|||||||||
N|N0003|200106|PAG|15|22|36|31900|3700|4300|200|0|0|0|0|0|-0.0102|||||||||
N|N0003|200106|PAG|15|23|3|7000|0|2000|0|0|0|0|0|0|0.02|||||||||
N|N0003|200106|PAG|15|24|4|20000|700|5000|0|0|0|0|0|0|0.02|||||||||
N|N0003|200106|PAR|11|21|38|8752|0|8752|0|2836|4398|1118|400|0|0.0426|0.0644|3723|0.049|17|4629|33|400|0.0425|17
N|N0003|200106|PAR|11|22|23|19290|0|19290|0|4390|9200|3700|2000|0|0.0276|0.1213|5100|0.0435|12|11190|27|3000|0.0633|23
N|N0003|200106|PAR|11|23|3|7000|0|7000|0|0|5200|1800|0|0|0.0329|0.2443||||2700|14|4300|0.0791|27
N|N0003|200106|PAR|11|24|1|5100|0|5100|0|0|0|5100|0|0|-0.0375|0.2125||||1000|34|4100|0.07|47
N|N0003|200106|PAR|12|21|14|1865|0|1865|0|300|925|340|300|0|0.0322|0.0382|400|0.0575|54|1465|29|||
N|N0003|200106|PAR|12|22|25|26450|3300|21050|0|5450|7000|5600|1400|500|-0.0545|0.1041|1000|0.01|17|16750|548|3300|0.0612|1752
N|N0003|200106|PAR|12|23|4|10800|2800|8000|0|2900|2100|200|2800|0|0.0205|0.1398||||4500|34|3500|0.0371|127
N|N0003|200106|PAR|12|24|1|5000|0|5000|0|0|0|5000|0|0|-0.13|0.4||||1400|36|3600|0.25|47
N|N0003|200106|PAR|13|21|223|24340|20400|3000|200|200|1500|700|300|200|0.0094|||||||||
N|N0003|200106|PAR|13|22|50|40589|20200|13889|1800|200|1839|100|1900|5950|-0.0141|||||||||
N|N0003|200106|PAR|13|23|5|11500|0|2200|0|0|0|0|500|0|-0.1386|||||||||
N|N0003|200106|PAR|13|24|1|5000|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PAR|14|21|16|2625|1325|800|0|0|100|0|0|500|-0.02|||||||||
N|N0003|200106|PAR|14|22|20|15500|6100|3000|0|0|0|0|500|500|0.0417|||||||||
N|N0003|200106|PAR|14|23|3|7500|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PAR|15|21|7|900|400|100|0|0|0|0|0|0|-0.05|||||||||
N|N0003|200106|PAR|15|22|5|4500|2000|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PAR|15|23|1|2000|0|500|400|0|0|0|0|0|-0.0611|||||||||
N|N0003|200106|PAS|11|21|469|116739|596|115743|0|32186|50278|20265|12755|259|0.017|0.0361|55329|0.0333|31|57869|26|2545|0.0876|29
N|N0003|200106|PAS|11|22|378|372794|4690|368104|0|51360|168970|83583|52891|11300|0.0191|0.0655|124944|0.0344|54|193763|44|49397|0.082|33
N|N0003|200106|PAS|11|23|125|334963|10100|324863|0|54085|137828|63506|61044|8400|0.0479|0.1454|43244|0.0471|82|171049|51|110570|0.1364|36
N|N0003|200106|PAS|11|24|17|115200|0|115200|0|1800|56700|29800|26900|0|0.0779|0.3351|11000|0.01|88|40200|32|64000|0.2372|40
N|N0003|200106|PAS|12|21|410|80956|11206|69050|300|25237|23768|8961|10384|900|0.0264|0.0321|14471|0.0221|41|51779|37|3100|0.0139|21
N|N0003|200106|PAS|12|22|436|459137|74107|384930|100|80360|172895|81898|45377|4500|0.017|0.0465|67539|0.0172|39|303091|32|14400|0.0333|32
N|N0003|200106|PAS|12|23|203|579803|169600|407003|100|73600|196784|68400|45619|15600|0.0104|0.0396|38500|0.0162|117|339403|145|29200|0.0212|63
N|N0003|200106|PAS|12|24|33|209000|41200|155000|0|25100|44900|38200|36400|6900|-0.0094|0.0792|10200|0.0461|79|109000|140|35800|0.0365|69
N|N0003|200106|PAS|13|21|1882|411665|267645|138120|2200|21723|34131|19373|45793|16300|-0.0406|||||||||
N|N0003|200106|PAS|13|22|602|560469|391739|151511|3700|17472|42301|26111|42765|24062|-0.0405|||||||||
N|N0003|200106|PAS|13|23|143|389957|223600|134007|1200|11545|17600|30312|33550|24200|0.0078|||||||||
N|N0003|200106|PAS|13|24|6|42100|19200|19500|0|0|200|1900|10900|2100|-0.0253|||||||||
N|N0003|200106|PAS|14|21|4638|780957|607189|163568|3900|10993|20533|18886|63659|51197|0.0024|||||||||
N|N0003|200106|PAS|14|22|1174|988963|794321|182142|2800|4600|21404|14819|80025|53994|0.0279|||||||||
N|N0003|200106|PAS|14|23|178|454300|288100|118800|5500|500|8800|7000|50800|49400|0.0048|||||||||
N|N0003|200106|PAS|14|24|7|46500|15600|9500|0|0|0|8300|0|1200|0.0358|||||||||
N|N0003|200106|PAS|15|21|1039|185507|160769|20238|1200|700|1300|2400|6238|9300|-0.0297|||||||||
N|N0003|200106|PAS|15|22|265|233342|189649|22200|1100|1250|3250|2800|7500|7500|-0.0015|||||||||
N|N0003|200106|PAS|15|23|46|136198|61899|17150|0|0|0|0|10850|0|0.028|||||||||
N|N0003|200106|PAS|15|24|8|45333|8400|5000|0|0|0|0|0|0|0.08|||||||||
N|N0003|200106|PCEPR|11|21|28|7237|0|7237|0|1438|3578|1621|600|0|0.1028|0.1203|2378|0.0377|23|4459|27|400|0.0825|15
N|N0003|200106|PCEPR|11|22|22|17689|0|17689|0|4100|7599|2880|3110|0|0.0869|0.1191|6099|0.0544|24|10590|47|1000|0.037|30
N|N0003|200106|PCEPR|11|23|2|4100|0|4100|0|0|4100|0|0|0|0.2805|0.3537||||2300|20|1800|0.06|20
N|N0003|200106|PCEPR|12|21|18|4255|0|4155|0|300|1792|1764|299|0|0.0886|0.1247|500|0.124|38|3555|27|100|0.05|39
N|N0003|200106|PCEPR|12|22|20|19051|1000|16351|0|3599|5499|3253|3400|600|-0.0169|0.1131|1599|0.1176|88|14752|56|||
N|N0003|200106|PCEPR|12|23|4|10200|2000|6200|0|0|900|4200|0|800|-0.031|0.121||||6200|359|||
N|N0003|200106|PCEPR|12|24|4|28800|14200|14600|0|0|1000|6600|7000|0|0.0503|0.0655||||14600|87|||
N|N0003|200106|PCEPR|13|21|19|4933|1600|1933|0|0|100|100|0|293|-0.0099|||||||||
N|N0003|200106|PCEPR|13|22|152|146924|114199|11325|0|0|1500|0|2550|2600|-0.0551|||||||||
N|N0003|200106|PCEPR|13|23|11|28500|11300|4000|0|0|0|0|0|2700|-0.0018|||||||||
N|N0003|200106|PCEPR|13|24|2|10000|0|5000|0|0|0|0|0|0|-0.1424|||||||||
N|N0003|200106|PCEPR|14|21|3|1250|400|850|0|0|0|0|0|0|-0.0294|||||||||
N|N0003|200106|PCEPR|14|22|24|24750|15000|6250|0|0|0|0|0|3900|0.0874|||||||||
N|N0003|200106|PCEPR|14|23|6|13600|0|4100|0|0|0|0|0|0|-0.05|||||||||
N|N0003|200106|PCEPR|15|21|1|200|200|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PCEPR|15|22|115|113800|100900|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PCEPR|15|23|1|2100|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PCEPR|15|24|1|5000|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PCEPRA|11|21|67|19235|0|19235|0|4495|7684|3786|3070|200|0.1077|0.1339|6197|0.0854|34|12438|40|600|0.0767|103
N|N0003|200106|PCEPRA|11|22|62|52902|0|52902|0|5900|30825|9500|6677|0|0.1299|0.1965|11248|0.0953|29|37454|30|4200|0.0836|45
N|N0003|200106|PCEPRA|11|23|14|34055|0|34055|0|5600|21455|2000|5000|0|0.0923|0.2139|3000|0.05|170|27555|19|3500|0.0937|19
N|N0003|200106|PCEPRA|11|24|1|8000|0|8000|0|0|0|8000|0|0|0.115|0.265||||600|45|7400|0.1|51
N|N0003|200106|PCEPRA|12|21|10|2950|0|2750|0|980|1170|400|200|0|0.0814|0.0996|1170|0.0312|32|1580|8|||
N|N0003|200106|PCEPRA|12|22|39|32994|1599|31295|0|4599|14399|4600|6697|0|0.0897|0.1205|8299|0.0441|34|22396|346|600|0.1|160
N|N0003|200106|PCEPRA|12|23|9|27499|5200|20999|0|2799|4500|2500|7000|4200|-0.004|0.1064||||20999|135|||
N|N0003|200106|PCEPRA|12|24|6|36199|8300|15699|0|1100|2600|199|1600|10200|0.0791|0.1661||||15699|394|||
N|N0003|200106|PCEPRA|13|21|25|7615|2500|3665|0|0|550|0|400|1315|-0.0039|||||||||
N|N0003|200106|PCEPRA|13|22|71|59970|7950|28150|0|0|1500|500|576|9820|-0.0349|||||||||
N|N0003|200106|PCEPRA|13|23|31|82756|7700|38900|0|0|700|0|400|10400|-0.1059|||||||||
N|N0003|200106|PCEPRA|13|24|8|41800|5000|5600|0|0|0|0|600|0|-0.1429|||||||||
N|N0003|200106|PCEPRA|14|21|10|3240|1000|2140|0|0|0|0|400|440|-0.0605|||||||||
N|N0003|200106|PCEPRA|14|22|15|14451|0|9450|0|0|0|0|800|3400|0.0211|||||||||
N|N0003|200106|PCEPRA|14|23|10|30539|1900|5887|0|0|0|0|0|3100|-0.1569|||||||||
N|N0003|200106|PCEPRA|14|24|5|28000|0|300|0|0|0|0|0|0|-0.05|||||||||
N|N0003|200106|PCEPRA|15|21|5|1550|100|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PCEPRA|15|22|10|7800|2300|1200|0|0|0|0|0|500|-0.215|||||||||
N|N0003|200106|PCEPRA|15|23|5|13000|0|1000|0|0|0|0|0|0|-0.05|||||||||
N|N0003|200106|PCEPRA|15|24|1|7000|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PCL|11|21|870|207041|0|205966|800|82550|84819|26006|12302|1289|0.0254|0.0518|79822|0.0285|32|112427|17|14517|0.0474|59
N|N0003|200106|PCL|11|22|593|473784|1700|471884|700|144368|200298|84669|41349|1900|0.0425|0.0781|125972|0.0307|38|271946|20|74666|0.0715|37
N|N0003|200106|PCL|11|23|87|228521|2000|226521|0|55897|96444|37700|36480|0|0.0966|0.0943|32150|0.0412|39|134191|26|60180|0.082|51
N|N0003|200106|PCL|11|24|14|81200|0|80900|300|11800|46800|12700|9900|0|0.1542|0.182|17900|0.0282|13|18600|11|44700|0.1205|39
N|N0003|200106|PCL|12|21|266|52861|3900|47761|100|19049|21074|6038|1700|0|0.0264|0.0348|10565|0.0338|26|35896|16|1400|0.0236|12
N|N0003|200106|PCL|12|22|391|370733|32485|336048|2200|130687|130923|55038|16900|3500|0.0193|0.0383|54848|0.0376|215|271300|31|12100|0.0385|29
N|N0003|200106|PCL|12|23|210|587776|101500|473976|5300|91700|219526|98050|63200|4000|-0.0147|0.0522|53100|0.0508|31|367376|77|58800|0.0344|59
N|N0003|200106|PCL|12|24|95|576600|149900|424500|400|96500|139900|104500|73800|8300|-0.0093|0.0612|55500|0.0323|64|283100|63|86300|0.0307|35
N|N0003|200106|PCL|13|21|1397|290004|177850|105754|5300|20985|35286|13450|27245|12138|-0.0335|||||||||
N|N0003|200106|PCL|13|22|518|471216|229210|212856|12800|30500|54072|27143|53402|39664|-0.0114|||||||||
N|N0003|200106|PCL|13|23|201|560274|340975|161599|24200|17550|25143|39510|62796|36300|-0.0212|||||||||
N|N0003|200106|PCL|13|24|60|340845|218645|79600|15500|7400|7000|24100|20300|24900|-0.0052|||||||||
N|N0003|200106|PCL|14|21|809|139853|102363|32786|2600|2815|5370|4896|10118|9987|-0.0142|||||||||
N|N0003|200106|PCL|14|22|356|313809|239051|60958|3000|100|12600|5798|11700|19310|0.0166|||||||||
N|N0003|200106|PCL|14|23|130|330475|196575|56100|3600|0|5400|8300|15500|19500|-0.0034|||||||||
N|N0003|200106|PCL|14|24|25|155845|91800|50645|1100|600|2400|8400|16000|9145|0.0514|||||||||
N|N0003|200106|PCL|15|21|402|75279|65220|6559|600|0|442|650|1816|2001|-0.0463|||||||||
N|N0003|200106|PCL|15|22|343|369523|330323|23200|2300|0|100|3700|1200|6500|0.0817|||||||||
N|N0003|200106|PCL|15|23|425|960520|846420|37000|2000|100|900|0|17200|4600|0.0221|||||||||
N|N0003|200106|PCL|15|24|27|152045|82045|54600|400|0|0|0|20300|29700|0.0153|||||||||
N|N0003|200106|PCT|11|21|41|10980|0|10980|0|1755|5233|2274|1718|0|0.0865|0.1086|4575|0.0492|32|6405|31|||
N|N0003|200106|PCT|11|22|29|20833|0|20833|0|0|5773|6300|7260|1500|0.057|0.087|9973|0.0577|87|9760|71|1100|0.05|100
N|N0003|200106|PCT|11|23|1|2500|0|2500|0|0|0|2500|0|0|0.086|0.296||||500|41|2000|0.01|46
N|N0003|200106|PCT|12|21|10|2700|0|2700|0|120|940|540|900|200|0.0194|0.0598|1880|0.0439|100|820|94|||
N|N0003|200106|PCT|12|22|13|10920|0|10520|0|2300|1750|2570|2800|600|0.0156|0.0865|3570|0.0265|119|6950|913|||
N|N0003|200106|PCT|12|23|7|20100|500|15500|0|2400|7100|1000|4000|0|0.0265|0.1161||||14500|325|1000|0.01|35
N|N0003|200106|PCT|13|21|19|5540|2200|2090|0|0|155|350|0|700|-0.0067|||||||||
N|N0003|200106|PCT|13|22|110|98000|76600|8100|0|0|200|0|600|3400|-0.074|||||||||
N|N0003|200106|PCT|13|23|4|9000|2000|3000|0|0|0|0|0|700|-0.125|||||||||
N|N0003|200106|PCT|14|21|5|900|300|400|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PCT|14|22|13|12000|11000|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PCT|15|21|27|6900|6200|100|0|0|0|0|0|0|-0.07|||||||||
N|N0003|200106|PCT|15|22|91|89100|77500|2000|0|0|0|0|0|1000|-0.03|||||||||
N|N0003|200106|PDE|11|21|1349|311176|2700|307576|900|153759|109523|33382|11412|400|0.0022|0.0241|146622|0.0338|16|130255|11|31599|0.0309|23
N|N0003|200106|PDE|11|22|2243|1790324|29719|1757405|2400|709625|735042|251963|63175|0|-0.0112|0.0394|672553|0.0296|19|751814|13|335438|0.0407|23
N|N0003|200106|PDE|11|23|326|838880|900|831580|400|198975|463320|131385|38300|0|-0.0182|0.07|214162|0.0325|20|325018|14|292800|0.0555|26
N|N0003|200106|PDE|11|24|78|425510|0|425510|0|54650|259660|96900|14300|0|0.0329|0.1084|50500|0.0371|29|139410|13|235600|0.0599|26
N|N0003|200106|PDE|12|21|2191|471385|62251|405934|1500|237217|115012|37795|17410|0|-0.0034|0.0195|112221|0.025|18|280143|12|15070|0.0178|23
N|N0003|200106|PDE|12|22|5312|4519905|798282|3697623|8700|2025364|1120588|355050|190321|13500|-0.0163|0.0229|881045|0.0265|40|2559302|14|265976|0.021|33
N|N0003|200106|PDE|12|23|1416|3481207|745900|2703807|9000|874738|1264257|384214|163298|25300|-0.0099|0.0298|747725|0.0274|25|1696182|27|268900|0.0236|39
N|N0003|200106|PDE|12|24|379|2140860|316000|1803860|2500|360600|819760|351300|226800|44300|0.0095|0.0361|380695|0.0218|32|1118565|55|307100|0.0263|52
N|N0003|200106|PDE|13|21|5421|1128300|648982|464618|9700|158832|153033|71865|76772|11316|-0.0078|||||||||
N|N0003|200106|PDE|13|22|6204|5033007|2873233|2100674|31600|561154|718348|376902|386370|81800|-0.0051|||||||||
N|N0003|200106|PDE|13|23|1252|3214652|2095188|1060157|7600|170086|378101|227775|211095|76700|-0.0329|||||||||
N|N0003|200106|PDE|13|24|161|886324|340400|529224|7300|53900|199800|82100|109424|71100|-0.0032|||||||||
N|N0003|200106|PDE|14|21|2434|483004|309101|165603|5000|23346|36413|30070|66429|14035|0.0355|||||||||
N|N0003|200106|PDE|14|22|3092|2742540|1881627|812643|25400|94469|180819|155080|307367|91708|0.0194|||||||||
N|N0003|200106|PDE|14|23|688|1800865|1354894|420371|3400|17600|88200|87164|179207|38600|-0.0092|||||||||
N|N0003|200106|PDE|14|24|128|713606|460006|233100|2300|7300|59700|38900|59000|59500|0.04|||||||||
N|N0003|200106|PDE|15|21|1958|455356|376866|72778|2100|1974|10188|12224|33306|14615|-0.0058|||||||||
N|N0003|200106|PDE|15|22|2773|2220533|1853006|329827|6500|10187|34795|52800|128974|94371|-0.0026|||||||||
N|N0003|200106|PDE|15|23|3126|6923300|6528200|295550|5200|9000|31050|42200|107900|88600|0.0087|||||||||
N|N0003|200106|PDE|15|24|80|458500|322200|123800|0|0|5000|19000|29500|33000|0.0032|||||||||
N|N0003|200106|PECPRX|11|21|31|9116|0|9116|0|3045|5421|650|0|0|0.2263|0.253|6766|0.2323|14|2250|16|100|0.2|13
N|N0003|200106|PECPRX|11|22|25|19579|0|19579|0|5035|12144|2400|0|0|0.2656|0.333|10288|0.4014|19|7291|13|2000|0.1625|27
N|N0003|200106|PECPRX|12|21|6|2130|0|2130|0|1250|880|0|0|0|0.3746|0.7901|700|0.1029|8|1430|9|||
N|N0003|200106|PECPRX|12|22|8|6545|400|5445|0|900|2545|500|0|600|-0.1524|0.4106||||5045|754|400|0.15|50
N|N0003|200106|PECPRX|12|23|1|2000|1200|800|0|200|600|0|0|0|-0.26|1.55||||200|5|600|0.1|10
N|N0003|200106|PECPRX|13|21|17|5226|500|3040|0|853|0|0|0|700|0.1084|||||||||
N|N0003|200106|PECPRX|13|22|23|19778|3100|4713|0|0|800|0|800|210|-0.0893|||||||||
N|N0003|200106|PECPRX|13|23|2|4000|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PECPRX|14|22|1|1000|1000|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PECPRX|15|21|1|400|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PECPRX|15|22|1|1100|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PEP|11|21|17054|3961781|3610|3935924|19800|1877493|1559852|407217|111162|0|0.0043|0.0169|2074843|0.0276|16|1458336|12|422545|0.0302|20
N|N0003|200106|PEP|11|22|7379|6601075|10400|6555761|31900|2785178|2842370|754466|205647|0|0.0066|0.0298|2836239|0.0286|17|2631220|13|1120202|0.0352|19
N|N0003|200106|PEP|11|23|1328|3756947|6405|3730642|12500|1222347|1916786|456566|147443|3800|0.0166|0.038|1161689|0.0344|22|1665523|14|915930|0.0347|25
N|N0003|200106|PEP|11|24|382|2390324|26500|2359524|2200|468086|1422564|362004|109070|0|0.0136|0.0622|536270|0.0296|25|878705|15|946749|0.0429|24
N|N0003|200106|PEP|12|21|4008|870700|132218|732782|4100|436882|219244|57506|19936|3014|-0.0015|0.0141|225756|0.0245|16|467215|16|43911|0.0139|28
N|N0003|200106|PEP|12|22|5471|4740331|592304|4114280|22300|2369921|1332697|340596|82554|7800|-0.0056|0.0165|1117822|0.0239|17|2832081|14|186677|0.0197|51
N|N0003|200106|PEP|12|23|1842|5123359|698951|4389208|16000|1835896|1863528|481331|187953|31500|-0.002|0.0192|1175444|0.0278|38|2854766|21|374998|0.0216|29
N|N0003|200106|PEP|12|24|571|3437615|539954|2877261|7000|830525|1390950|377836|228950|46000|0.0103|0.0239|546762|0.0395|31|1965124|55|372375|0.0258|46
N|N0003|200106|PEP|13|21|10897|2686498|1433437|1217903|28700|427579|421919|211580|168428|15645|-0.0093|||||||||
N|N0003|200106|PEP|13|22|5283|4279387|1799890|2420864|37600|701899|819598|391136|438320|97165|0.0021|||||||||
N|N0003|200106|PEP|13|23|1301|3464140|1481902|1884909|50600|385193|739467|281267|422382|88500|0.0094|||||||||
N|N0003|200106|PEP|13|24|280|1678339|646107|965427|11100|171650|330935|150375|209567|92000|0.0162|||||||||
N|N0003|200106|PEP|14|21|12727|2102050|1195188|854797|40000|124691|240992|188203|294258|43512|0.0064|||||||||
N|N0003|200106|PEP|14|22|4493|4134312|2371531|1670610|69600|176769|389986|340363|663695|155474|0.0112|||||||||
N|N0003|200106|PEP|14|23|1329|3463699|1984647|1414742|41100|121700|323754|261039|566995|164154|0.0264|||||||||
N|N0003|200106|PEP|14|24|186|1145970|516000|534470|10300|38200|80800|80236|176031|123103|0.0197|||||||||
N|N0003|200106|PEP|15|21|6243|1162054|900105|230344|6900|12365|42597|38857|85605|47823|-0.005|||||||||
N|N0003|200106|PEP|15|22|3007|2710345|2300032|363392|7100|19718|46174|52780|151101|84877|-0.0104|||||||||
N|N0003|200106|PEP|15|23|734|1837703|1285472|369535|10600|9600|58699|37742|184494|65100|-0.0186|||||||||
N|N0003|200106|PEP|15|24|179|1102248|391698|296682|800|1500|47800|49400|79475|81300|0.044|||||||||
N|N0003|200106|PER|11|21|681|147898|1311|146587|0|54071|50664|20863|20325|664|0.0339|0.0494|60502|0.0331|30|70966|23|15119|0.0414|37
N|N0003|200106|PER|11|22|405|349959|4300|343159|2000|82593|134497|75664|52405|0|0.0354|0.0751|99693|0.0365|36|176507|25|68959|0.0516|41
N|N0003|200106|PER|11|23|82|217920|0|217920|0|32309|79063|39860|66688|0|0.032|0.1119|28203|0.0238|40|114717|36|75000|0.0735|62
N|N0003|200106|PER|11|24|26|148509|0|148509|0|11600|60400|48609|27900|0|0.0578|0.168|10000|0.1048|98|49009|26|89500|0.0945|40
N|N0003|200106|PER|12|21|968|169774|12544|155930|1000|74883|46723|19400|15624|300|0.0203|0.0442|30925|0.0301|30|119334|20|6671|0.0505|30
N|N0003|200106|PER|12|22|546|494978|68025|412953|7800|136151|160020|65582|52900|6100|0.0106|0.0515|64054|0.0293|45|317519|35|39180|0.0358|44
N|N0003|200106|PER|12|23|147|388212|39900|331412|12400|56219|152591|61802|47300|16200|0.0205|0.0539|30900|0.0224|552|260212|144|52700|0.0298|500
N|N0003|200106|PER|12|24|43|248133|59100|178533|5500|18400|96704|35200|23029|2900|0.0126|0.0598|35000|0.0101|21|124529|528|24504|0.0139|248
N|N0003|200106|PER|13|21|2496|437324|311882|114742|8300|30659|33671|15802|34819|6291|-0.0148|||||||||
N|N0003|200106|PER|13|22|717|623856|348709|239147|21300|21069|56742|39999|83956|44981|0.003|||||||||
N|N0003|200106|PER|13|23|104|265033|125712|111321|11300|6000|37121|18800|30800|20000|0.0019|||||||||
N|N0003|200106|PER|13|24|33|184800|123000|47500|2000|5100|5000|5200|20800|13400|0.0335|||||||||
N|N0003|200106|PER|14|21|1512|269955|209710|50669|8400|4412|9989|6035|23161|13639|0.0211|||||||||
N|N0003|200106|PER|14|22|588|463950|359278|87072|8200|3900|7437|8100|39420|33615|-0.0028|||||||||
N|N0003|200106|PER|14|23|81|219415|112500|68415|4100|0|2000|4415|26000|28400|0.0142|||||||||
N|N0003|200106|PER|14|24|17|112300|69600|33200|4200|0|0|2400|9000|21000|0.0315|||||||||
N|N0003|200106|PER|15|21|372|65195|51051|11205|100|100|1900|1368|2667|2970|-0.0931|||||||||
N|N0003|200106|PER|15|22|234|176771|119590|44581|4400|1300|2200|3700|14350|16000|-0.0431|||||||||
N|N0003|200106|PER|15|23|44|137035|49300|24735|2000|0|0|3000|13235|4500|-0.0903|||||||||
N|N0003|200106|PER|15|24|8|47100|30100|5000|0|0|0|0|0|5000|-0.0926|||||||||
N|N0003|200106|PFP|11|21|20|4346|0|4346|0|611|3014|223|498|0|0.1608|0.2408|2737|0.1043|23|1609|22|||
N|N0003|200106|PFP|11|22|13|13778|0|13778|0|600|4638|3559|4981|0|0.1798|0.4086|1311|0.1314|46|5767|68|6700|0.1112|71
N|N0003|200106|PFP|11|23|1|2600|0|2600|0|0|2600|0|0|0|0.2|0.2||||2600|11|||
N|N0003|200106|PFP|11|24|1|6550|0|6550|0|6550|0|0|0|0|0.2|0.2||||6550|7|||
N|N0003|200106|PFP|12|21|1|103|0|103|0|0|103|0|0|0|0.16|0.26||||103|17|||
N|N0003|200106|PFP|12|22|4|3232|0|3232|0|0|2332|0|0|900|0.0821|0.2154|530|0.15|15|2702|549|||
N|N0003|200106|PFP|13|21|7|1100|800|300|0|0|0|100|100|0|0.0867|||||||||
N|N0003|200106|PFP|13|22|13|8930|2530|1500|500|0|1000|0|500|0|-0.05|||||||||
N|N0003|200106|PFP|13|23|4|10400|0|500|0|0|500|0|0|0|-0.25|||||||||
N|N0003|200106|PFP|14|22|2|1000|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PFP|14|24|1|5000|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PFPPR|11|21|8|1998|0|1998|0|456|1542|0|0|0|0.2503|0.3709|1060|0.1181|14|938|3|||
N|N0003|200106|PFPPR|11|22|3|2934|0|2934|0|706|1408|0|820|0|0.0962|0.0962|820|0.15|73|2114|9|||
N|N0003|200106|PFPPR|11|23|2|6285|0|6285|0|0|6285|0|0|0|0.2831|0.5676||||6285|23|||
N|N0003|200106|PFPPR|12|21|1|208|0|208|0|208|0|0|0|0|0.2|0.2||||208|5|||
N|N0003|200106|PFPPR|12|22|1|600|500|100|0|100|0|0|0|0|-0.1|0.25||||100|9|||
N|N0003|200106|PFPPR|12|23|3|9497|2000|7497|0|2000|5497|0|0|0|0.1633|0.19||||7497|14|||
N|N0003|200106|PFPPR|12|24|3|15000|0|10200|2500|2500|500|500|0|700|-0.2902|0.224||||12700|4283|||
N|N0003|200106|PFPPR|13|22|1|1000|1000|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PFPPR|13|23|24|60000|44300|6000|2100|0|800|0|0|300|-0.0747|||||||||
N|N0003|200106|PFPPR|13|24|9|45000|5000|5200|5000|0|0|100|0|5000|0.2142|||||||||
N|N0003|200106|PFPPR|14|22|1|1700|0|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PFPPR|14|23|9|22000|10000|5000|0|0|0|0|1100|0|0.006|||||||||
N|N0003|200106|PFPPR|14|24|2|14200|5000|0|0|0|0|0|0|0|0|||||||||
N|N0003|200106|PFPPR|15|22|1|1000|1000|0|0|0|0|0|0|0|0|||||||||
